device_id,tcp_flag,udp_flag,http_flag,https_flag,packet_size,ttl,inter_arrival_time,protocol,src_port,dst_port,epoch_timestamp,avg_et,max_et,min_et,label
1004,0,1,1,1,375.1945003368754,64,0.07634764022829724,1,28905,80,1620003000.3001502,1620002992.1960979,1620003000.3001502,1620002984.092046,0
1006,1,1,0,1,522.9781415670718,128,0.00636645524960831,1,64425,502,1620003002.1010506,1620002993.9969985,1620003002.1010506,1620002985.8929465,0
1002,1,0,1,1,588.1397603056491,128,0.023413610161770754,17,32201,22,1620003003.901951,1620002995.7978988,1620003003.901951,1620002987.693847,0
1001,0,1,1,1,339.563066039423,128,0.06651829671752499,17,41146,22,1620003005.7028515,1620002997.5987995,1620003005.7028515,1620002989.4947474,0
1005,0,1,1,0,574.6994723454011,128,0.008989597192249045,6,48043,80,1620003007.503752,1620002999.3997,1620003007.503752,1620002991.2956479,0
1001,0,1,1,1,308.750843426665,64,0.1853628627595033,1,36321,80,1620003009.3046522,1620003001.2006004,1620003009.3046522,1620002993.0965483,0
1002,0,0,1,1,474.94149687230896,255,0.12658702299448296,6,47001,1883,1620003011.1055527,1620003003.0015006,1620003011.1055527,1620002994.8974488,0
1005,1,0,1,1,379.51617986783333,255,0.2875883296065714,6,51606,502,1620003012.9064531,1620003004.802401,1620003012.9064531,1620002996.6983492,1
1004,1,1,0,0,649.2347276158088,255,0.11824295554184211,6,37704,22,1620003014.7073536,1620003006.6033015,1620003014.7073536,1620002998.4992497,0
1007,0,0,1,1,523.3546199989196,128,0.2820122729709217,17,18940,1883,1620003016.508254,1620003008.4042022,1620003016.508254,1620003000.3001502,0
1008,1,1,0,1,477.9664148336442,64,0.08085862158376012,17,52068,22,1620003018.3091545,1620003010.2051024,1620003018.3091545,1620003002.1010506,0
1002,0,0,0,1,374.95004797702296,64,0.09168374089297543,1,32263,80,1620003020.110055,1620003012.006003,1620003020.110055,1620003003.901951,0
1009,0,0,0,0,434.2317383246922,64,0.37710033597830295,1,45108,502,1620003021.9109554,1620003013.8069034,1620003021.9109554,1620003005.7028515,0
1002,1,1,0,1,865.8121624652102,255,0.10275831030966176,1,35213,443,1620003023.711856,1620003015.6078038,1620003023.711856,1620003007.503752,0
1002,1,0,1,0,399.7831758554908,128,0.0031270432171225182,17,14534,502,1620003025.5127563,1620003017.4087043,1620003025.5127563,1620003009.3046522,0
1005,0,0,1,1,595.8813835192967,64,0.12866400910282347,17,25990,443,1620003027.3136568,1620003019.2096047,1620003027.3136568,1620003011.1055527,0
1000,0,0,1,0,477.47073662246225,128,0.23588241992170433,6,23176,1883,1620003029.1145573,1620003021.0105052,1620003029.1145573,1620003012.9064531,0
1006,0,1,0,0,590.1650629148075,64,0.15875798000481342,17,20226,443,1620003030.9154577,1620003022.8114057,1620003030.9154577,1620003014.7073536,0
1000,1,0,1,0,667.3951745386478,128,0.0876669312056395,6,27469,443,1620003032.7163582,1620003024.612306,1620003032.7163582,1620003016.508254,0
1004,1,0,1,1,429.2043013357847,64,0.11126204862106254,6,12176,1883,1620003034.5172586,1620003026.4132066,1620003034.5172586,1620003018.3091545,0
1009,1,1,1,0,641.9546852890246,128,0.46245354126284033,17,6641,502,1620003036.318159,1620003028.214107,1620003036.318159,1620003020.110055,0
1007,1,0,0,0,1051.3278954011678,64,0.00950385140690747,6,2219,1883,1620003038.1190596,1620003030.0150075,1620003038.1190596,1620003021.9109554,0
1003,0,0,0,0,613.507998838341,64,0.11003482805301286,6,40021,80,1620003039.91996,1620003031.815908,1620003039.91996,1620003023.711856,0
1004,0,0,1,0,822.7162929199592,128,0.03332342569389452,1,60973,80,1620003041.7208605,1620003033.6168084,1620003041.7208605,1620003025.5127563,0
1003,0,0,0,1,596.2092000213228,128,0.1021902380691524,6,26457,443,1620003043.521761,1620003035.4177089,1620003043.521761,1620003027.3136568,0
1003,0,0,0,1,313.60767556049876,255,0.09355336343495466,17,6329,1883,1620003045.3226614,1620003037.2186093,1620003045.3226614,1620003029.1145573,0
1007,0,1,1,1,555.1387994505967,128,0.01665940829716333,17,61595,1883,1620003047.1235619,1620003039.0195098,1620003047.1235619,1620003030.9154577,0
1001,0,1,0,1,433.92324075801383,64,0.023161262002507968,6,59884,1883,1620003048.9244623,1620003040.8204103,1620003048.9244623,1620003032.7163582,0
1000,1,0,0,0,380.81186053648526,64,0.09718816109356865,1,9101,502,1620003050.7253628,1620003042.6213107,1620003050.7253628,1620003034.5172586,0
1002,1,0,1,1,485.48295791954286,128,0.01372295908848276,17,49672,22,1620003052.5262632,1620003044.4222112,1620003052.5262632,1620003036.318159,0
1008,0,0,0,0,469.0499842542496,255,0.030813089866675577,17,64114,22,1620003054.3271637,1620003046.2231116,1620003054.3271637,1620003038.1190596,0
1003,0,1,0,1,288.0150188414278,128,0.1803299081612638,1,32409,22,1620003056.128064,1620003048.024012,1620003056.128064,1620003039.91996,0
1009,1,1,0,1,1041.6923169439585,64,0.03961459258947869,6,43137,502,1620003057.9289644,1620003049.8249125,1620003057.9289644,1620003041.7208605,1
1004,1,0,0,1,661.5741828944393,64,0.06695481535596243,17,51018,1883,1620003059.7298648,1620003051.625813,1620003059.7298648,1620003043.521761,0
1001,1,0,0,0,548.878049168423,255,0.2832599230142057,6,38992,22,1620003061.5307653,1620003053.4267135,1620003061.5307653,1620003045.3226614,0
1003,1,1,0,1,517.9760222501945,128,0.025766911941956468,6,56097,1883,1620003063.3316658,1620003055.227614,1620003063.3316658,1620003047.1235619,0
1001,0,0,0,1,740.4697239243792,64,0.049368342337706185,6,43666,443,1620003065.1325662,1620003057.0285144,1620003065.1325662,1620003048.9244623,0
1001,0,1,0,1,915.1140724618986,64,0.09325669120365672,6,34086,22,1620003066.9334667,1620003058.8294148,1620003066.9334667,1620003050.7253628,0
1003,0,1,1,0,637.0170744025149,64,0.14078814119293528,17,7121,443,1620003068.7343671,1620003060.630315,1620003068.7343671,1620003052.5262632,0
1005,0,0,1,1,524.2385409568642,128,0.23192571700496384,1,40204,502,1620003070.5352676,1620003062.4312155,1620003070.5352676,1620003054.3271637,0
1006,0,1,1,1,794.5288143955233,128,0.24706841220175435,17,42628,80,1620003072.336168,1620003064.2321162,1620003072.336168,1620003056.128064,0
1009,1,0,1,0,528.4718485871722,255,0.14989707923801718,1,45617,502,1620003074.1370685,1620003066.0330164,1620003074.1370685,1620003057.9289644,0
1002,0,0,0,0,587.0629619250203,64,0.025919936561891822,6,7702,502,1620003075.937969,1620003067.833917,1620003075.937969,1620003059.7298648,0
1002,1,0,1,1,700.2021840063675,64,0.0025122268172743253,1,33145,502,1620003077.7388694,1620003069.6348174,1620003077.7388694,1620003061.5307653,0
1009,0,0,1,1,422.704172425148,255,0.04841413865993066,6,49527,22,1620003079.53977,1620003071.4357178,1620003079.53977,1620003063.3316658,0
1005,0,0,0,1,84.83312051882051,64,0.01526255029867771,17,60503,443,1620003081.3406703,1620003073.2366185,1620003081.3406703,1620003065.1325662,0
1002,0,0,0,0,412.9839549339962,255,0.12392119655069463,17,22428,22,1620003083.1415708,1620003075.0375187,1620003083.1415708,1620003066.9334667,0
1001,0,1,0,0,654.6001858758772,255,0.10821404576901111,1,6767,80,1620003084.9424713,1620003076.8384192,1620003084.9424713,1620003068.7343671,0
1007,0,1,0,0,640.5101795436357,64,0.0044967702794806875,6,17518,502,1620003086.7433717,1620003078.63932,1620003086.7433717,1620003070.5352676,0
1004,1,1,0,1,768.5340218825204,128,0.18115160258669247,6,42567,1883,1620003088.5442722,1620003080.44022,1620003088.5442722,1620003072.336168,0
1000,1,1,1,0,420.63379322609757,128,0.028600782983336577,1,45209,80,1620003090.3451726,1620003082.2411206,1620003090.3451726,1620003074.1370685,0
1002,1,0,0,1,816.1850485893527,128,0.05660337209887204,6,10702,443,1620003092.146073,1620003084.042021,1620003092.146073,1620003075.937969,0
1009,0,1,1,0,537.0135660903921,128,0.1102420737980706,6,38656,80,1620003093.9469736,1620003085.8429215,1620003093.9469736,1620003077.7388694,0
1007,0,1,1,0,620.882632512736,64,0.05610997654770736,6,47259,22,1620003095.747874,1620003087.6438222,1620003095.747874,1620003079.53977,0
1003,1,1,0,0,680.7225516588612,255,0.05821207913609259,17,2672,1883,1620003097.5487745,1620003089.4447224,1620003097.5487745,1620003081.3406703,0
1006,0,0,1,1,223.6668746212605,255,0.006788062811871548,17,16701,22,1620003099.349675,1620003091.2456229,1620003099.349675,1620003083.1415708,0
1009,0,1,1,1,299.020561474615,64,0.05132344380644162,17,49710,502,1620003101.1505754,1620003093.0465236,1620003101.1505754,1620003084.9424713,0
1001,1,0,0,1,292.38189658655085,128,0.14475227113285713,6,23789,502,1620003102.9514756,1620003094.8474238,1620003102.9514756,1620003086.7433717,0
1006,0,1,1,1,714.4434369697639,255,0.24671807324985526,17,3405,80,1620003104.752376,1620003096.6483243,1620003104.752376,1620003088.5442722,0
1004,1,0,1,0,438.9086776521543,64,0.053357772950814536,6,17513,502,1620003106.5532765,1620003098.4492247,1620003106.5532765,1620003090.3451726,0
1004,0,0,1,1,905.5163946649436,64,0.05509288261220853,6,12769,502,1620003108.354177,1620003100.2501252,1620003108.354177,1620003092.146073,0
1005,1,1,0,0,500.67519497845177,128,0.1212768393439677,1,6842,443,1620003110.1550775,1620003102.0510256,1620003110.1550775,1620003093.9469736,0
1008,0,0,0,1,205.72523038369974,64,0.2860712009191613,6,43678,443,1620003111.955978,1620003103.851926,1620003111.955978,1620003095.747874,0
1005,0,0,0,1,365.5164978589632,255,0.031069271866810355,17,60101,22,1620003113.7568784,1620003105.6528263,1620003113.7568784,1620003097.5487745,0
1007,1,1,1,0,523.4752726438655,255,0.05800760400896539,17,34173,22,1620003115.5577788,1620003107.4537268,1620003115.5577788,1620003099.349675,0
1006,0,1,0,0,603.0379728386959,64,0.15895041346811706,6,28336,443,1620003117.3586793,1620003109.2546272,1620003117.3586793,1620003101.1505754,0
1008,0,1,1,1,303.03245438352525,255,0.0940823128820712,17,38148,80,1620003119.1595798,1620003111.0555277,1620003119.1595798,1620003102.9514756,0
1003,1,0,0,1,613.6961543612542,64,0.011719284681153658,6,39710,443,1620003120.9604802,1620003112.8564281,1620003120.9604802,1620003104.752376,0
1001,0,0,1,0,667.1085514091913,255,0.09881432298830387,1,2340,22,1620003122.7613807,1620003114.6573286,1620003122.7613807,1620003106.5532765,0
1006,1,0,0,0,371.81048008893396,128,0.020671214505297866,6,6478,1883,1620003124.5622811,1620003116.458229,1620003124.5622811,1620003108.354177,0
1005,0,1,0,0,893.8314424118295,255,0.07137906667988839,6,61070,502,1620003126.3631816,1620003118.2591295,1620003126.3631816,1620003110.1550775,0
1000,0,0,1,0,393.46819532988866,128,0.07531164609379287,1,14131,1883,1620003128.164082,1620003120.06003,1620003128.164082,1620003111.955978,0
1008,0,0,0,0,300.02438515689136,128,0.20891150776221276,17,5098,1883,1620003129.9649825,1620003121.8609304,1620003129.9649825,1620003113.7568784,0
1008,0,0,1,1,194.15549705469184,64,0.0620815866036947,1,22212,502,1620003131.765883,1620003123.661831,1620003131.765883,1620003115.5577788,0
1001,1,0,0,1,744.1281397384325,128,0.03277299531142403,1,48603,443,1620003133.5667834,1620003125.4627314,1620003133.5667834,1620003117.3586793,0
1002,0,0,0,1,504.57657546918057,255,0.026262054998666035,6,32992,80,1620003135.367684,1620003127.2636318,1620003135.367684,1620003119.1595798,0
1004,1,0,1,1,404.14280210712207,255,0.2073474394044754,6,51082,1883,1620003137.1685843,1620003129.0645323,1620003137.1685843,1620003120.9604802,0
1004,0,0,1,0,205.17231291363456,128,0.018754821732005024,1,65066,80,1620003138.9694848,1620003130.8654327,1620003138.9694848,1620003122.7613807,0
1000,0,1,1,0,422.1498152866073,64,0.05548969208678626,17,41413,22,1620003140.7703853,1620003132.6663332,1620003140.7703853,1620003124.5622811,0
1007,0,1,0,0,976.2890775352223,128,0.020723712559736034,1,50838,1883,1620003142.5712857,1620003134.4672337,1620003142.5712857,1620003126.3631816,0
1007,0,1,1,1,71.10249924777649,255,0.148414554304067,17,63783,22,1620003144.3721862,1620003136.268134,1620003144.3721862,1620003128.164082,0
1003,1,0,0,0,373.66831979349,255,0.06431627583237325,1,24126,443,1620003146.1730866,1620003138.0690346,1620003146.1730866,1620003129.9649825,0
1006,1,0,1,0,858.5567940084421,128,0.04325439898064316,1,65153,1883,1620003147.973987,1620003139.869935,1620003147.973987,1620003131.765883,0
1009,1,1,1,1,749.7946094139046,128,0.044800676888607595,17,49918,22,1620003149.7748876,1620003141.6708355,1620003149.7748876,1620003133.5667834,0
1002,1,0,1,1,385.8748663437437,128,0.19119913963530646,1,42446,22,1620003151.5757878,1620003143.471736,1620003151.5757878,1620003135.367684,0
1005,0,1,1,1,540.7190193870612,255,0.08069296264202401,6,61270,443,1620003153.3766882,1620003145.2726364,1620003153.3766882,1620003137.1685843,0
1009,1,0,1,0,592.5874809388819,255,0.12653797047991064,1,32981,80,1620003155.1775887,1620003147.0735366,1620003155.1775887,1620003138.9694848,0
1009,1,0,1,0,526.7677163614535,255,0.22734003048684648,6,13896,80,1620003156.9784892,1620003148.8744373,1620003156.9784892,1620003140.7703853,0
1008,0,1,0,1,856.8900419218352,64,0.2320155309588841,17,51118,1883,1620003158.7793896,1620003150.6753376,1620003158.7793896,1620003142.5712857,0
1000,0,1,1,1,567.9508410915906,255,0.03982547468593614,17,48743,443,1620003160.58029,1620003152.476238,1620003160.58029,1620003144.3721862,0
1004,0,1,0,0,727.1032581926075,255,0.3046000054936333,6,9373,1883,1620003162.3811905,1620003154.2771385,1620003162.3811905,1620003146.1730866,0
1003,0,1,1,1,536.3197538191231,64,0.0025190515588470095,1,56591,80,1620003164.182091,1620003156.078039,1620003164.182091,1620003147.973987,0
1007,1,1,1,0,93.52223745470694,64,0.04729448480180167,6,64314,443,1620003165.9829915,1620003157.8789394,1620003165.9829915,1620003149.7748876,0
1000,1,0,1,1,261.5174493287033,64,0.22614321853164687,6,20717,502,1620003167.783892,1620003159.6798398,1620003167.783892,1620003151.5757878,0
1008,0,0,0,1,303.024430138795,64,0.03210828940888243,17,51502,443,1620003169.5847924,1620003161.48074,1620003169.5847924,1620003153.3766882,0
1005,0,0,0,1,450.1428285447988,64,0.03189408439305319,6,33651,443,1620003171.3856928,1620003163.2816405,1620003171.3856928,1620003155.1775887,0
1003,0,1,1,0,915.6828478028782,64,0.036042809977062766,1,44701,502,1620003173.1865933,1620003165.0825412,1620003173.1865933,1620003156.9784892,0
1008,1,1,0,0,572.4822925750902,128,0.09475579586229604,6,61036,22,1620003174.9874938,1620003166.8834417,1620003174.9874938,1620003158.7793896,0
1004,1,1,1,1,478.84237958704693,128,0.05768457318928008,17,11784,22,1620003176.7883942,1620003168.6843421,1620003176.7883942,1620003160.58029,0
1004,0,1,1,0,747.7115992311295,128,0.12973126597903392,1,12608,22,1620003178.5892947,1620003170.4852426,1620003178.5892947,1620003162.3811905,0
1004,0,1,0,1,209.62326489965034,128,0.22529442675458752,17,3130,80,1620003180.3901951,1620003172.286143,1620003180.3901951,1620003164.182091,0
1000,1,1,0,1,402.06096597035224,255,0.11214696642858323,6,14693,443,1620003182.1910956,1620003174.0870435,1620003182.1910956,1620003165.9829915,0
1000,0,0,0,0,372.53426921199184,64,0.02287425970040285,6,54975,502,1620003183.991996,1620003175.8879437,1620003183.991996,1620003167.783892,0
1007,0,0,0,0,579.6083118936276,255,0.2698326168533293,17,26247,80,1620003185.7928965,1620003177.6888442,1620003185.7928965,1620003169.5847924,0
1007,1,0,1,0,679.1672584707934,64,0.030719504945322846,17,61690,502,1620003187.593797,1620003179.489745,1620003187.593797,1620003171.3856928,0
1005,0,0,0,0,594.2971104054459,64,0.016239457879218336,1,36730,80,1620003189.3946974,1620003181.2906454,1620003189.3946974,1620003173.1865933,0
1003,1,0,0,1,597.4632966437823,255,0.009427472282204204,17,3507,80,1620003191.195598,1620003183.0915458,1620003191.195598,1620003174.9874938,1
1001,0,1,1,0,427.77817615641084,128,0.08287005947584453,17,62609,80,1620003192.9964983,1620003184.8924463,1620003192.9964983,1620003176.7883942,0
1001,0,1,0,0,564.151971623228,255,0.0120770263272078,6,28506,502,1620003194.7973988,1620003186.6933467,1620003194.7973988,1620003178.5892947,0
1008,1,1,0,1,332.03242584392194,255,0.014940051122797055,6,61393,1883,1620003196.5982993,1620003188.4942472,1620003196.5982993,1620003180.3901951,0
1004,1,1,0,1,634.82778700156,64,0.03567184885946395,17,35167,80,1620003198.3991995,1620003190.2951474,1620003198.3991995,1620003182.1910956,0
1003,0,1,0,1,399.87939906733584,64,0.03308025532529356,17,25264,22,1620003200.2001,1620003192.0960479,1620003200.2001,1620003183.991996,1
1009,1,1,1,1,275.6980879399252,64,0.09269460747785856,6,11039,443,1620003202.0010004,1620003193.8969486,1620003202.0010004,1620003185.7928965,0
1000,0,0,1,0,507.56388716641703,128,0.16968781785072232,1,17652,1883,1620003203.8019009,1620003195.697849,1620003203.8019009,1620003187.593797,0
1006,0,1,0,0,117.37676713106238,255,0.1432755794939995,1,64047,1883,1620003205.6028013,1620003197.4987493,1620003205.6028013,1620003189.3946974,0
1002,1,1,0,1,794.8740143992014,255,0.030446811263976747,1,52524,502,1620003207.4037018,1620003199.2996497,1620003207.4037018,1620003191.195598,0
1005,0,1,1,1,659.4197993823398,128,0.028144886993246295,1,64949,1883,1620003209.2046022,1620003201.1005502,1620003209.2046022,1620003192.9964983,0
1004,0,1,0,0,567.3939700495605,255,0.33752820078846757,6,26467,502,1620003211.0055027,1620003202.9014506,1620003211.0055027,1620003194.7973988,0
1004,1,0,0,0,175.2630509210499,255,0.0008270346824797074,17,31843,502,1620003212.8064032,1620003204.702351,1620003212.8064032,1620003196.5982993,0
1004,1,0,0,0,359.96196338531706,64,0.21179373526991638,1,16084,22,1620003214.6073036,1620003206.5032516,1620003214.6073036,1620003198.3991995,0
1000,0,1,0,0,508.1116869743704,128,0.022280425778377633,6,28461,80,1620003216.408204,1620003208.304152,1620003216.408204,1620003200.2001,0
1000,1,0,0,0,447.37904579495853,64,0.29428423930941494,17,50655,1883,1620003218.2091045,1620003210.1050525,1620003218.2091045,1620003202.0010004,0
1002,1,0,0,1,162.28700691050548,128,0.041901745495256354,1,11678,80,1620003220.010005,1620003211.905953,1620003220.010005,1620003203.8019009,0
1009,1,1,0,1,236.71419889277178,64,0.05804468602994356,17,64676,80,1620003221.8109055,1620003213.7068534,1620003221.8109055,1620003205.6028013,0
1003,1,1,0,1,443.38112061728435,255,0.12279944064041924,1,52111,80,1620003223.611806,1620003215.5077538,1620003223.611806,1620003207.4037018,0
1004,0,1,0,1,243.34212028323356,128,0.08859289789606453,17,15277,502,1620003225.4127064,1620003217.3086543,1620003225.4127064,1620003209.2046022,0
1001,0,1,1,0,774.2774647766524,128,0.038263666572116536,1,55933,80,1620003227.2136068,1620003219.1095548,1620003227.2136068,1620003211.0055027,0
